         Central European Time;   Temperature;  Dissolved Oxygen;  Dissolved Oxygen Saturation
           2018-07-09 07:19:00;16.795312;9.205562;94.899681
           2018-07-09 07:29:00;16.820697;9.204913;94.943435
           2018-07-09 07:39:00;16.846079;9.173312;94.667759
           2018-07-09 07:49:00;16.846079;9.188776;94.827346
           2018-07-09 07:59:00;16.744529;9.214634;94.892199
           2018-07-09 08:09:00;16.642918;9.248426;95.037413
           2018-07-09 08:19:00;16.575142;9.239903;94.814748
           2018-07-09 08:29:00;16.558194;9.308047;95.479983
           2018-07-09 08:39:00;16.541244;9.321597;95.584903
           2018-07-09 08:49:00;16.592089;9.335936;95.834309
           2018-07-09 08:59:00;16.634448;9.274657;95.290017
           2018-07-09 09:09:00;16.651388;9.355382;96.153594
           2018-07-09 09:19:00;16.609034;9.369679;96.21493
           2018-07-09 09:29:00;16.625977;9.371865;96.27163
           2018-07-09 09:39:00;16.642918;9.389905;96.49126
           2018-07-09 09:49:00;16.549719;9.29522;95.331418
           2018-07-09 09:59:00;16.507338;9.239212;94.672569
           2018-07-09 10:09:00;16.464946;9.339457;95.614406
           2018-07-09 10:19:00;16.447986;9.392576;96.123882
           2018-07-09 10:29:00;16.439505;9.499175;97.197454
           2018-07-09 10:39:00;16.431024;9.390416;96.067444
           2018-07-09 10:49:00;16.388611;9.48456;96.943875
           2018-07-09 10:59:00;16.388611;9.428668;96.37259
           2018-07-09 11:09:00;16.363157;9.573926;97.804792
           2018-07-09 11:19:00;16.439505;9.604298;98.273094
           2018-07-09 11:29:00;16.3377;9.566549;97.676957
           2018-07-09 11:39:00;16.320726;9.604899;98.033395
           2018-07-09 11:49:00;16.354672;9.601226;98.066128
           2018-07-09 11:59:00;16.329213;9.59382;97.937858
           2018-07-09 12:09:00;16.346186;9.718892;99.250188
           2018-07-09 12:19:00;16.363157;9.745988;99.562534
           2018-07-09 12:29:00;16.422542;9.758208;99.812253
           2018-07-09 12:39:00;16.481904;9.712484;99.468845
           2018-07-09 12:49:00;16.295261;9.72857;99.242287
           2018-07-09 12:59:00;16.210349;9.76686;99.45427
           2018-07-09 13:09:00;16.371642;9.843;100.57158
           2018-07-09 13:19:00;16.481904;9.787152;100.233545
           2018-07-09 13:29:00;16.49886;9.814554;100.550056
           2018-07-09 13:39:00;16.507338;9.811551;100.537225
           2018-07-09 13:49:00;16.490382;9.834314;100.734522
           2018-07-09 13:59:00;16.405577;9.881341;101.035595
           2018-07-09 14:09:00;16.431024;9.906013;101.342193
           2018-07-09 14:19:00;16.371642;9.918837;101.34645
           2018-07-09 14:29:00;16.397094;9.926645;101.480675
           2018-07-09 14:39:00;16.388611;9.836959;100.545827
           2018-07-09 14:49:00;16.515815;9.901057;101.472474
           2018-07-09 14:59:00;16.541244;9.934344;101.868093
           2018-07-09 15:09:00;16.371642;9.986859;102.04147
           2018-07-09 15:19:00;16.481904;9.955645;101.959139
           2018-07-09 15:29:00;16.49886;9.915587;101.585139
           2018-07-09 15:39:00;16.566668;9.899812;101.568275
           2018-07-09 15:49:00;16.558194;9.885928;101.407764
           2018-07-09 15:59:00;16.566668;9.899812;101.568275
           2018-07-09 16:09:00;16.549719;9.922818;101.768039
           2018-07-09 16:19:00;16.600561;9.947102;102.126166
           2018-07-09 16:29:00;16.515815;10.003215;102.519456
           2018-07-09 16:39:00;16.541244;9.976939;102.304868
           2018-07-09 16:49:00;16.575142;9.947704;102.077809
           2018-07-09 16:59:00;16.617505;10.00082;102.714236
           2018-07-09 17:09:00;16.617505;9.94103;102.100158
           2018-07-09 17:19:00;16.558194;9.962309;102.191264
           2018-07-09 17:29:00;16.532768;9.997098;102.493309
           2018-07-09 17:39:00;16.642918;9.940439;102.148582
           2018-07-09 17:49:00;16.634448;9.8841;101.551579
           2018-07-09 17:59:00;16.634448;9.892555;101.638447
           2018-07-09 18:09:00;16.617505;9.932525;102.012806
           2018-07-09 18:19:00;16.617505;9.932525;102.012806
           2018-07-09 18:29:00;16.609034;9.961108;102.288169
           2018-07-09 18:39:00;16.532768;9.911926;101.620099
           2018-07-09 18:49:00;16.566668;9.916753;101.742083
           2018-07-09 18:59:00;16.541244;9.900431;101.520344
           2018-07-09 19:09:00;16.541244;9.900431;101.520344
           2018-07-09 19:19:00;16.515815;9.833671;100.781858
           2018-07-09 19:29:00;16.490382;9.842705;100.820472
           2018-07-09 19:39:00;16.456466;9.863181;100.958096
           2018-07-09 19:49:00;16.439505;9.835622;100.640047
           2018-07-09 19:59:00;16.431024;9.872255;100.996836
           2018-07-09 20:09:00;16.422542;9.833271;100.580039
           2018-07-09 20:19:00;16.41406;9.861475;100.850497
           2018-07-09 20:29:00;16.388611;9.853739;100.717339
           2018-07-09 20:39:00;16.380127;9.781508;99.961166
           2018-07-09 20:49:00;16.371642;9.784511;99.973965
           2018-07-09 20:59:00;16.346186;9.868878;100.781859
           2018-07-09 21:09:00;16.329213;9.774578;99.783114
           2018-07-09 21:19:00;16.295261;9.745108;99.410993
           2018-07-09 21:29:00;16.295261;9.720314;99.158066
           2018-07-09 21:39:00;16.312238;9.697861;98.964488
           2018-07-09 21:49:00;16.278283;9.676911;98.679917
           2018-07-09 21:59:00;16.24432;9.590865;97.732308
           2018-07-09 22:09:00;16.218842;9.583509;97.604765
           2018-07-09 22:19:00;16.19336;9.576171;97.477484
           2018-07-09 22:29:00;16.17637;9.573985;97.420209
           2018-07-09 22:39:00;16.17637;9.557819;97.255712
           2018-07-09 22:49:00;16.167874;9.536576;97.022109
           2018-07-09 22:59:00;16.150881;9.542464;97.047101
           2018-07-09 23:09:00;16.142384;9.52127;96.814141
           2018-07-09 23:19:00;16.116889;9.538143;96.933362
           2018-07-09 23:29:00;16.09989;9.463903;96.144254
           2018-07-09 23:39:00;16.082889;9.501732;96.493793
           2018-07-09 23:49:00;16.065886;9.467638;96.112911
           2018-07-09 23:59:00;16.048881;9.465524;96.056811
           2018-07-10 00:09:00;16.048881;9.425771;95.653395
           2018-07-10 00:19:00;16.040377;9.349767;94.864991
           2018-07-10 00:29:00;16.048881;9.354727;94.932435
           2018-07-10 00:39:00;16.057384;9.351832;94.920169
           2018-07-10 00:49:00;16.065886;9.301965;94.431043
           2018-07-10 00:59:00;16.048881;9.253248;93.902619
           2018-07-10 01:09:00;16.031874;9.274515;94.084497
           2018-07-10 01:19:00;15.997854;9.200857;93.269933
           2018-07-10 01:29:00;15.972333;9.186337;93.072306
           2018-07-10 01:39:00;15.963825;9.112722;92.30979
           2018-07-10 01:49:00;15.938299;9.08323;91.96117
           2018-07-10 01:59:00;15.921279;8.990943;90.993917
           2018-07-10 02:09:00;15.895744;8.939635;90.425556
           2018-07-10 02:19:00;15.895744;8.865677;89.677461
           2018-07-10 02:29:00;15.861692;9.108669;92.06866
           2018-07-10 02:39:00;15.861692;9.085908;91.838596
           2018-07-10 02:49:00;15.836146;9.056575;91.49236
           2018-07-10 02:59:00;15.819114;9.047131;91.363827
           2018-07-10 03:09:00;15.819114;9.047131;91.363827
           2018-07-10 03:19:00;15.82763;8.999256;90.89683
           2018-07-10 03:29:00;15.82763;8.961912;90.519637
           2018-07-10 03:39:00;15.819114;8.957254;90.45619
           2018-07-10 03:49:00;15.819114;8.912713;90.006386
           2018-07-10 03:59:00;15.810597;8.84915;89.348283
           2018-07-10 04:09:00;15.793561;8.854667;89.371561
           2018-07-10 04:19:00;15.793561;8.854667;89.371561
           2018-07-10 04:29:00;15.793561;8.825352;89.07568
           2018-07-10 04:39:00;15.793561;8.796152;88.78096
           2018-07-10 04:49:00;15.776523;8.765276;88.437223
           2018-07-10 04:59:00;15.768003;8.818983;88.962949
           2018-07-10 05:09:00;15.759483;8.778008;88.533533
           2018-07-10 05:19:00;15.768003;8.746271;88.229455
           2018-07-10 05:29:00;15.768003;8.71018;87.865381
           2018-07-10 05:39:00;15.759483;8.712897;87.876834
           2018-07-10 05:49:00;15.759483;8.591451;86.65195
           2018-07-10 05:59:00;15.74244;8.653753;87.248621
           2018-07-10 06:09:00;15.716873;8.669019;87.354906
           2018-07-10 06:19:00;15.691301;8.655685;87.172983
           2018-07-10 06:29:00;15.691301;8.713059;87.750807
           2018-07-10 06:39:00;15.64867;8.697905;87.518526
           2018-07-10 06:49:00;15.64867;8.726692;87.808181
           2018-07-10 06:59:00;15.631613;8.739373;87.903756
           2018-07-10 07:09:00;15.597494;8.786567;88.314059
           2018-07-10 07:19:00;15.631613;8.797375;88.487161
           2018-07-10 07:29:00;15.614555;8.802883;88.510309
           2018-07-10 07:39:00;15.614555;8.802883;88.510309
           2018-07-10 07:49:00;15.640142;8.831093;88.842488
           2018-07-10 07:59:00;15.614555;8.868719;89.17227
           2018-07-10 08:09:00;15.588963;8.862359;89.05961
           2018-07-10 08:19:00;15.571899;8.912108;89.526888
           2018-07-10 08:29:00;15.614555;8.97229;90.213645
           2018-07-10 08:39:00;15.64867;8.998361;90.541721
           2018-07-10 08:49:00;15.682776;9.062161;91.250078
           2018-07-10 08:59:00;15.682776;9.107545;91.707066
           2018-07-10 09:09:00;15.699825;9.094281;91.60682
           2018-07-10 09:19:00;15.733919;9.158963;92.325463
           2018-07-10 09:29:00;15.74244;9.202075;92.776897
           2018-07-10 09:39:00;15.785042;9.272612;93.572966
           2018-07-10 09:49:00;15.793561;9.254229;93.404404
           2018-07-10 09:59:00;15.810597;9.271708;93.614776
           2018-07-10 10:09:00;15.836146;9.247568;93.421832
           2018-07-10 10:19:00;15.844662;9.314609;94.116155
           2018-07-10 10:29:00;15.861692;9.332251;94.328583
           2018-07-10 10:39:00;15.878719;9.342103;94.462369
           2018-07-10 10:49:00;15.887232;9.402108;95.086319
           2018-07-10 10:59:00;15.904256;9.412066;95.221485
           2018-07-10 11:09:00;15.938299;9.527775;96.461868
           2018-07-10 11:19:00;15.997854;9.539225;96.7
           2018-07-10 11:29:00;16.040377;9.621434;97.62139
           2018-07-10 11:39:00;16.065886;9.710595;98.579345
           2018-07-10 11:49:00;16.082889;9.72105;98.721053
           2018-07-10 11:59:00;16.116889;9.717273;98.753808
           2018-07-10 12:09:00;16.133886;9.84407;100.078426
           2018-07-10 12:19:00;16.167874;9.831927;100.026917
           2018-07-10 12:29:00;16.210349;9.883836;100.645417
           2018-07-10 12:39:00;16.286772;10.112358;103.138861
           2018-07-10 12:49:00;16.363157;10.180063;103.996934
           2018-07-10 12:59:00;16.447986;10.432774;106.769297
           2018-07-10 13:09:00;16.532768;10.601299;108.687762
           2018-07-10 13:19:00;16.549719;10.521432;107.907401
           2018-07-10 13:29:00;16.575142;10.530066;108.053684
           2018-07-10 13:39:00;16.609034;10.444465;107.251643
           2018-07-10 13:49:00;16.600561;10.411505;106.894157
           2018-07-10 13:59:00;16.642918;10.513521;108.037609
           2018-07-10 14:09:00;16.634448;10.389805;106.747311
           2018-07-10 14:19:00;16.617505;10.324446;106.038063
           2018-07-10 14:29:00;16.642918;10.413663;107.011462
           2018-07-10 14:39:00;16.702199;10.536817;108.411771
           2018-07-10 14:49:00;16.769923;10.640194;109.630918
           2018-07-10 14:59:00;16.812236;10.531837;108.610662
           2018-07-10 15:09:00;16.862998;10.567771;109.097057
           2018-07-10 15:19:00;16.930658;10.728077;110.908744
           2018-07-10 15:29:00;16.981386;10.850549;112.293781
           2018-07-10 15:39:00;17.015196;10.81839;112.039989
           2018-07-10 15:49:00;17.006744;10.736478;111.172066
           2018-07-10 15:59:00;17.023648;10.701802;110.852097
           2018-07-10 16:09:00;17.04055;10.723504;111.116056
           2018-07-10 16:19:00;17.074349;10.814537;112.138324
           2018-07-10 16:29:00;17.108142;10.945217;113.573316
           2018-07-10 16:39:00;17.108142;10.916275;113.272998
           2018-07-10 16:49:00;17.049001;10.561936;109.46119
           2018-07-10 16:59:00;17.11659;10.884148;112.959507
           2018-07-10 17:09:00;17.15882;10.915794;113.387592
           2018-07-10 17:19:00;17.184154;10.886701;113.14502
           2018-07-10 17:29:00;17.226369;11.084004;115.296762
           2018-07-10 17:39:00;17.243252;11.087174;115.370218
           2018-07-10 17:49:00;17.277014;11.182668;116.445562
           2018-07-10 17:59:00;17.293893;11.17595;116.416412
           2018-07-10 18:09:00;17.302332;11.192511;116.609355
           2018-07-10 18:19:00;17.277014;11.172718;116.341953
           2018-07-10 18:29:00;17.344521;11.469381;119.598614
           2018-07-10 18:39:00;17.361394;11.534858;120.323496
           2018-07-10 18:49:00;17.36983;11.562584;120.63382
           2018-07-10 18:59:00;17.361394;11.411186;119.033437
           2018-07-10 19:09:00;17.36983;11.500326;119.984275
           2018-07-10 19:19:00;17.40357;11.674439;121.886056
           2018-07-10 19:29:00;17.378265;11.424822;119.217386
           2018-07-10 19:39:00;17.40357;11.455618;119.601472
           2018-07-10 19:49:00;17.471032;11.552284;120.77939
           2018-07-10 19:59:00;17.504755;11.68531;122.25549
           2018-07-10 20:09:00;17.479464;11.528032;120.546877
           2018-07-10 20:19:00;17.504755;11.580174;121.155523
           2018-07-10 20:29:00;17.563756;11.724453;122.814803
           2018-07-10 20:39:00;17.445737;11.235373;117.40456
           2018-07-10 20:49:00;17.420438;11.245473;117.448523
           2018-07-10 20:59:00;17.412004;10.942897;114.268423
           2018-07-10 21:09:00;17.437304;11.040275;115.345722
           2018-07-10 21:19:00;17.437304;11.178713;116.792084
           2018-07-10 21:29:00;17.420438;11.225406;117.238942
           2018-07-10 21:39:00;17.428871;11.272284;117.749113
           2018-07-10 21:49:00;17.428871;11.172095;116.702549
           2018-07-10 21:59:00;17.437304;11.198675;117.000641
           2018-07-10 22:09:00;17.437304;11.089459;115.859583
           2018-07-10 22:19:00;17.445737;11.066436;115.639244
           2018-07-10 22:29:00;17.428871;10.888042;113.735361
           2018-07-10 22:39:00;17.428871;10.811337;112.934108
           2018-07-10 22:49:00;17.437304;10.798562;112.820372
           2018-07-10 22:59:00;17.445737;10.795328;112.806289
           2018-07-10 23:09:00;17.437304;10.751045;112.323927
           2018-07-10 23:19:00;17.454169;10.830282;113.191309
           2018-07-10 23:29:00;17.454169;10.868644;113.592245
           2018-07-10 23:39:00;17.454169;10.687975;111.704006
           2018-07-10 23:49:00;17.445737;10.413625;108.817665
           2018-07-10 23:59:00;17.445737;10.691177;111.717958
           2018-07-11 00:09:00;17.40357;10.539306;110.034789
           2018-07-11 00:19:00;17.386701;10.610559;110.739966
           2018-07-11 00:29:00;17.378265;10.521115;109.787253
           2018-07-11 00:39:00;17.36983;10.616927;110.767668
           2018-07-11 00:49:00;17.36983;10.673023;111.352924
           2018-07-11 00:59:00;17.386701;10.713632;111.815715
           2018-07-11 01:09:00;17.386701;10.723066;111.914176
           2018-07-11 01:19:00;17.386701;10.723066;111.914176
           2018-07-11 01:29:00;17.386701;10.573394;110.352084
           2018-07-11 01:39:00;17.36983;10.701215;111.647055
           2018-07-11 01:49:00;17.36983;10.701215;111.647055
           2018-07-11 01:59:00;17.361394;10.723279;111.857677
           2018-07-11 02:09:00;17.378265;10.907643;113.820652
           2018-07-11 02:19:00;17.378265;10.994937;114.73156
           2018-07-11 02:29:00;17.36983;11.076617;115.563669
           2018-07-11 02:39:00;17.361394;11.030852;115.066061
           2018-07-11 02:49:00;17.352958;11.004836;114.774593
           2018-07-11 02:59:00;17.352958;10.975612;114.469803
           2018-07-11 03:09:00;17.336084;10.648361;111.017872
           2018-07-11 03:19:00;17.327647;10.755081;112.110884
           2018-07-11 03:29:00;17.336084;10.789807;112.492563
           2018-07-11 03:39:00;17.319209;10.664119;111.143229
           2018-07-11 03:49:00;17.310771;10.704883;111.548537
           2018-07-11 03:59:00;17.310771;10.648607;110.962122
           2018-07-11 04:09:00;17.293893;10.701907;111.478453
           2018-07-11 04:19:00;17.285454;10.64886;110.906439
           2018-07-11 04:29:00;17.268574;10.590065;110.255431
           2018-07-11 04:39:00;17.268574;10.506987;109.390488
           2018-07-11 04:49:00;17.268574;10.497808;109.294924
           2018-07-11 04:59:00;17.260134;10.337426;107.606282
           2018-07-11 05:09:00;17.260134;10.391576;108.16995
           2018-07-11 05:19:00;17.251693;10.38565;108.089303
           2018-07-11 05:29:00;17.251693;10.313588;107.339314
           2018-07-11 05:39:00;17.243252;10.307727;107.259497
           2018-07-11 05:49:00;17.226369;10.340877;107.566691
           2018-07-11 05:59:00;17.226369;10.322905;107.379745
           2018-07-11 06:09:00;17.192598;10.425714;108.373037
           2018-07-11 06:19:00;17.201041;10.110699;105.116983
           2018-07-11 06:29:00;17.209484;10.151463;105.559324
           2018-07-11 06:39:00;17.209484;10.25759;106.662878
           2018-07-11 06:49:00;17.226369;10.322905;107.379745
           2018-07-11 06:59:00;17.226369;10.404092;108.224259
           2018-07-11 07:09:00;17.226369;10.413163;108.318616
           2018-07-11 07:19:00;17.226369;10.431335;108.507643
           2018-07-11 07:29:00;17.234811;10.473789;108.968375
           2018-07-11 07:39:00;17.243252;10.470638;108.954706
           2018-07-11 07:49:00;17.243252;10.507286;109.336056
           2018-07-11 07:59:00;17.260134;10.565456;109.979934
           2018-07-11 08:09:00;17.285454;10.574432;110.131282
           2018-07-11 08:19:00;17.302332;10.614489;110.587223
           2018-07-11 08:29:00;17.319209;10.654759;111.045678
           2018-07-11 08:39:00;17.336084;10.71407;111.702943
           2018-07-11 08:49:00;17.378265;10.8117;112.819492
           2018-07-11 08:59:00;17.420438;10.82413;113.047987
           2018-07-11 09:09:00;17.462601;10.96204;114.588369
           2018-07-11 09:19:00;17.504755;11.023661;115.333105
           2018-07-11 09:29:00;17.555329;11.082502;116.070078
           2018-07-11 09:39:00;17.589037;10.990766;115.189534
           2018-07-11 09:49:00;17.631166;10.984136;115.220279
           2018-07-11 09:59:00;17.656438;10.993846;115.382321
           2018-07-11 10:09:00;17.673285;10.958027;115.046389
           2018-07-11 10:19:00;17.673285;10.909474;114.53664
           2018-07-11 10:29:00;17.681708;10.867594;114.116781
           2018-07-11 10:39:00;17.732238;11.023125;115.87065
           2018-07-11 10:49:00;17.757499;11.141813;117.179246
           2018-07-11 10:59:00;17.84168;11.238856;118.404935
           2018-07-11 11:09:00;17.892172;11.158664;117.682251
           2018-07-11 11:19:00;18.009945;11.32415;119.716784
           2018-07-11 11:29:00;18.026764;11.286904;119.364212
           2018-07-11 11:39:00;18.001535;11.185754;118.233279
           2018-07-11 11:49:00;18.018355;11.269934;119.164185
           2018-07-11 11:59:00;18.035174;11.243018;118.920613
           2018-07-11 12:09:00;18.0604;11.32447;119.84414
           2018-07-11 12:19:00;18.2117;11.501349;122.093728
           2018-07-11 12:29:00;18.203297;11.4943;121.997927
           2018-07-11 12:39:00;18.329313;11.685926;124.351618
           2018-07-11 12:49:00;18.371304;11.552218;123.034197
           2018-07-11 12:59:00;18.337712;11.597476;123.431569
           2018-07-11 13:09:00;18.304115;11.621721;123.604792
           2018-07-11 13:19:00;18.2117;11.648796;123.658966
           2018-07-11 13:29:00;18.144468;11.64443;123.442657
           2018-07-11 13:39:00;18.152873;11.877457;125.934648
           2018-07-11 13:49:00;18.220103;11.980865;127.205938
           2018-07-11 13:59:00;18.262113;12.197586;129.61823
           2018-07-11 14:09:00;18.203297;12.054396;127.94266
           2018-07-11 14:19:00;18.144468;11.968569;126.878856
           2018-07-11 14:29:00;18.068808;11.632981;123.130262
           2018-07-11 14:39:00;18.043583;11.61158;122.840184
           2018-07-11 14:49:00;18.110844;11.797351;124.977673
           2018-07-11 14:59:00;18.270514;12.092838;128.527184
           2018-07-11 15:09:00;18.413288;12.223654;130.29668
           2018-07-11 15:19:00;18.488841;12.123702;129.430329
           2018-07-11 15:29:00;18.54759;12.268813;131.136201
           2018-07-11 15:39:00;18.581155;12.243044;130.95012
           2018-07-11 15:49:00;18.581155;12.25446;131.072224
           2018-07-11 15:59:00;18.623106;12.270843;131.359402
           2018-07-11 16:09:00;18.606326;12.347028;132.129904
           2018-07-11 16:19:00;18.656661;12.256507;131.295386
           2018-07-11 16:29:00;18.673437;12.169687;130.409753
           2018-07-11 16:39:00;18.706987;12.269371;131.567512
           2018-07-11 16:49:00;18.665049;12.116754;129.820418
           2018-07-11 16:59:00;18.648273;11.846492;126.881568
           2018-07-11 17:09:00;18.673437;12.057098;129.203255
           2018-07-11 17:19:00;18.765688;12.153303;130.478114
           2018-07-11 17:29:00;18.857909;12.159681;130.790658
           2018-07-11 17:39:00;18.91658;12.168972;131.046035
           2018-07-11 17:49:00;19.000375;12.213341;131.746717
           2018-07-11 17:59:00;18.975239;12.178331;131.302387
           2018-07-11 18:09:00;19.042264;12.127397;130.93029
           2018-07-11 18:19:00;19.11765;12.095796;130.787796
           2018-07-11 18:29:00;19.142775;12.017807;130.01033
           2018-07-11 18:39:00;19.184644;12.02283;130.174385
           2018-07-11 18:49:00;19.167897;12.052266;130.449102
           2018-07-11 18:59:00;19.109275;12.042965;130.194573
           2018-07-11 19:09:00;19.109275;11.953566;129.228095
           2018-07-11 19:19:00;19.126025;11.991202;129.678741
           2018-07-11 19:29:00;19.142775;11.928624;129.045535
           2018-07-11 19:39:00;19.167897;11.918267;128.998748
           2018-07-11 19:49:00;19.193018;11.830757;128.116355
           2018-07-11 19:59:00;19.201391;11.772644;127.508531
           2018-07-11 20:09:00;19.209764;11.704079;126.787272
           2018-07-11 20:19:00;19.218136;11.625311;125.955216
           2018-07-11 20:29:00;19.234881;11.5439;125.115305
           2018-07-11 20:39:00;19.218136;11.529346;124.915477
           2018-07-11 20:49:00;19.251625;11.431704;123.941033
           2018-07-11 20:59:00;19.259996;11.282872;122.34801
           2018-07-11 21:09:00;19.28511;11.242258;121.969168
           2018-07-11 21:19:00;19.276739;11.255776;122.095281
           2018-07-11 21:29:00;19.28511;11.150424;120.972845
           2018-07-11 21:39:00;19.28511;11.099837;120.424018
           2018-07-11 21:49:00;19.276739;11.103046;120.438566
           2018-07-11 21:59:00;19.276739;11.092962;120.329182
           2018-07-11 22:09:00;19.276739;11.022715;119.567188
           2018-07-11 22:19:00;19.276739;10.972899;119.026817
           2018-07-11 22:29:00;19.276739;10.903657;118.275725
           2018-07-11 22:39:00;19.276739;10.805738;117.213564
           2018-07-11 22:49:00;19.268368;10.799132;117.122195
           2018-07-11 22:59:00;19.276739;10.699361;116.059656
           2018-07-11 23:09:00;19.218136;10.540158;114.198053
           2018-07-11 23:19:00;19.02551;10.404823;112.294992
           2018-07-11 23:29:00;19.017132;10.325106;111.415796
           2018-07-11 23:39:00;18.991997;10.225017;110.279778
           2018-07-11 23:49:00;18.991997;9.967436;107.501692
           2018-07-11 23:59:00;19.008754;10.129348;109.284931
           2018-07-12 00:09:00;19.000375;10.195012;109.97477
           2018-07-12 00:19:00;18.983618;10.147121;109.421129
           2018-07-12 00:29:00;18.832761;9.823245;105.60596
           2018-07-12 00:39:00;18.815994;9.932481;106.744066
           2018-07-12 00:49:00;18.899818;10.034535;108.023945
           2018-07-12 00:59:00;18.883055;9.97022;107.295192
           2018-07-12 01:09:00;18.908199;9.909345;106.69433
           2018-07-12 01:19:00;18.924961;9.834602;105.925463
           2018-07-12 01:29:00;18.91658;9.828885;105.84595
           2018-07-12 01:39:00;18.883055;9.944071;107.013788
           2018-07-12 01:49:00;18.849527;9.990596;107.441549
           2018-07-12 01:59:00;18.857909;9.987684;107.428456
           2018-07-12 02:09:00;18.824378;9.920908;106.637795
           2018-07-12 02:19:00;18.832761;9.814687;105.513957
           2018-07-12 02:29:00;18.815994;9.718393;104.443269
           2018-07-12 02:39:00;18.815994;9.718393;104.443269
           2018-07-12 02:49:00;18.824378;9.589948;103.080375
           2018-07-12 02:59:00;18.782458;9.587339;102.96486
           2018-07-12 03:09:00;18.790843;9.609471;103.220086
           2018-07-12 03:19:00;18.807611;9.423015;101.251658
           2018-07-12 03:29:00;18.782458;9.358461;100.506785
           2018-07-12 03:39:00;18.564373;9.753094;104.282325
           2018-07-12 03:49:00;18.514021;9.821309;104.904179
           2018-07-12 03:59:00;18.522414;9.346939;99.854354
           2018-07-12 04:09:00;18.530806;9.596923;102.542469
           2018-07-12 04:19:00;18.54759;9.691367;103.586961
           2018-07-12 04:29:00;18.530806;9.824081;104.969636
           2018-07-12 04:39:00;18.522414;9.492696;101.411491
           2018-07-12 04:49:00;18.530806;9.392455;100.357742
           2018-07-12 04:59:00;18.539198;9.381637;100.259269
           2018-07-12 05:09:00;18.530806;9.416701;100.616809
           2018-07-12 05:19:00;18.514021;9.325656;99.609969
           2018-07-12 05:29:00;18.488841;9.214781;98.375244
           2018-07-12 05:39:00;18.505628;9.217245;98.435184
           2018-07-12 05:49:00;18.480448;9.19389;98.135442
           2018-07-12 05:59:00;18.421684;9.244379;98.556296
           2018-07-12 06:09:00;18.438475;9.27854;98.954351
           2018-07-12 06:19:00;18.488841;9.238449;98.627919
           2018-07-12 06:29:00;18.530806;9.193399;98.230842
           2018-07-12 06:39:00;18.514021;8.951428;95.612734
           2018-07-12 06:49:00;18.564373;9.261508;99.026174
           2018-07-12 06:59:00;18.581155;9.232333;98.747918
           2018-07-12 07:09:00;18.597936;9.187539;98.302334
           2018-07-12 07:19:00;18.589546;9.119851;97.561465
           2018-07-12 07:29:00;18.606326;9.161324;98.038561
           2018-07-12 07:39:00;18.606326;9.044828;96.791896
           2018-07-12 07:49:00;18.623106;9.062665;97.015849
           2018-07-12 07:59:00;18.631495;8.929884;95.610721
           2018-07-12 08:09:00;18.665049;8.927004;95.645037
           2018-07-12 08:19:00;18.681825;8.936955;95.784267
           2018-07-12 08:29:00;18.681825;9.067264;97.180889
           2018-07-12 08:39:00;18.6986;9.163132;98.24182
           2018-07-12 08:49:00;18.673437;9.265904;99.292961
           2018-07-12 08:59:00;18.706987;9.27095;99.414699
           2018-07-12 09:09:00;18.732146;9.350729;100.321374
           2018-07-12 09:19:00;18.748918;9.393626;100.815885
           2018-07-12 09:29:00;18.757303;9.447684;101.413293
           2018-07-12 09:39:00;18.648273;8.540795;91.47598
           2018-07-12 09:49:00;18.623106;8.760031;93.776151
           2018-07-12 09:59:00;18.539198;8.339322;89.120303
           2018-07-12 10:09:00;18.480448;8.224918;87.79265
           2018-07-12 10:19:00;18.455265;8.123187;86.662312
           2018-07-12 10:29:00;18.606326;9.200569;98.458536
           2018-07-12 10:39:00;18.648273;9.282003;99.41467
           2018-07-12 10:49:00;18.690212;9.676715;103.730503
           2018-07-12 10:59:00;18.715373;9.795006;105.052152
           2018-07-12 11:09:00;18.715373;9.889319;106.063666
           2018-07-12 11:19:00;18.606326;9.747268;104.308955
           2018-07-12 11:29:00;18.438475;9.1917;98.028214
           2018-07-12 11:39:00;18.438475;9.09811;97.03009
           2018-07-12 11:49:00;18.472054;9.291469;99.160047
           2018-07-12 11:59:00;18.623106;9.492015;101.612042
           2018-07-12 12:09:00;18.530806;9.312195;99.500169
           2018-07-12 12:19:00;18.572764;9.427188;100.814863
           2018-07-12 12:29:00;18.681825;9.875026;105.8383
           2018-07-12 12:39:00;19.017132;10.011304;108.029632
           2018-07-12 12:49:00;19.126025;10.114962;109.388161
           2018-07-12 12:59:00;18.975239;9.732232;104.929427
           2018-07-12 13:09:00;19.059018;10.337568;111.644598
           2018-07-12 13:19:00;19.218136;10.847168;117.524373
           2018-07-12 13:29:00;19.502681;11.333192;123.493649
           2018-07-12 13:39:00;19.569599;11.432545;124.743255
           2018-07-12 13:49:00;19.586326;11.238658;122.668748
           2018-07-12 13:59:00;19.577963;10.928703;119.265669
           2018-07-12 14:09:00;19.619779;11.184725;122.161769
           2018-07-12 14:19:00;19.720119;11.259159;123.221482
           2018-07-12 14:29:00;19.711758;11.129085;121.777612
           2018-07-12 14:39:00;19.870579;11.655303;127.940104
           2018-07-12 14:49:00;19.912364;11.780609;129.423186
           2018-07-12 14:59:00;19.962499;11.837711;130.180266
           2018-07-12 15:09:00;19.99592;11.80207;129.874567
           2018-07-12 15:19:00;20.037691;11.730247;129.191355
